num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,2026.819501084027,1792.2571915829053,234.56230950112172,11.572925431972017,9,9
25,2328.9912450293805,2181.6866192326343,147.30462579674622,6.324825226850003,9,10
25,2319.383192664139,2128.8147275663046,190.56846509783463,8.216342418129702,9,11
25,2106.616032540572,1848.5181711846449,258.0978613559273,12.251775234268113,9,12
25,2268.3441751623936,2111.688571711318,156.65560345107542,6.906165526660444,9,13
25,1927.0306889142933,1818.849197291803,108.18149162249028,5.613895629417335,9,14
25,2024.7747970627609,1838.3492787483794,186.4255183143814,9.20722238269755,10,0
25,2126.103484047129,1921.3667096389026,204.7367744082262,9.629671177552515,10,1
25,2233.8004775841023,2126.1554563121485,107.64502127195374,4.818918356950746,10,2
25,2370.0355197462236,2342.7962380024655,27.239281743758056,1.1493195573151054,10,3
25,2355.6752901541527,2213.3641662904074,142.31112386374525,6.041202896619618,10,4
25,2077.8681530026847,1957.1012866527415,120.76686634994326,5.81205627389907,10,5
25,2133.0839860521087,1831.1277023533594,301.9562836987493,14.155855356525699,10,6
25,2162.453365459319,1941.117840176216,221.3355252831027,10.23538952647377,10,7
25,1974.064467461346,1717.2054056004808,256.85906186086527,13.011685590551505,10,8
25,2008.2329118071355,1706.4083941223741,301.8245176847613,15.029358193973648,10,9
25,2062.5510962832095,1857.675590342901,204.87550594030859,9.933111781303335,10,10
25,2467.6639110186416,2399.604205710704,68.05970530793775,2.7580621900752678,10,11
25,2245.4214351216874,1916.7350965987685,328.68633852291896,14.638068978134,10,12
25,1993.4034953197474,1646.4369237578323,346.9665715619151,17.405737091188392,10,13
25,2235.604510892783,2234.3959410184934,1.2085698742894238,0.05406009284740549,10,14
25,2075.5021559956904,1986.8841359647245,88.61802003096591,4.269714670012124,11,0
25,1992.5839885544312,1880.9869311179607,111.59705743647055,5.600620002845218,11,1
25,1928.2217380319812,1697.8087860306332,230.412952001348,11.949504948352907,11,2
25,2281.299929515339,2023.161288624397,258.13864089094204,11.315418790451787,11,3
25,1989.7045700235099,1929.5048389583947,60.1997310651152,3.0255612804067638,11,4
25,2083.20406091331,2017.5029295628844,65.70113135042561,3.1538500036151613,11,5
25,2022.8741191737276,1820.7048326617353,202.16928651199237,9.994160516254533,11,6
25,2166.367984645627,1999.6636940168999,166.70429062872722,7.695104978021385,11,7
25,2106.177856989062,1618.9216851572469,487.2561718318152,23.13461658591284,11,8
25,2261.8259153159806,2157.6485090517554,104.17740626422528,4.605898515831248,11,9
25,2345.4712800379284,2261.4444805532007,84.02679948472769,3.5825124016598022,11,10
25,1990.887891861476,1995.1686480961473,-4.280756234671344,-0.21501744282893026,11,11
25,1956.0777951144114,1771.7716882472478,184.30610686716363,9.422227854510435,11,12
25,1971.2084938431783,1593.3221379152656,377.88635592791275,19.170288536610574,11,13
25,2005.0985137820308,1805.1567318945304,199.94178188750038,9.97166874910145,11,14
25,1930.2804765588573,1716.9926811047335,213.28779545412385,11.049575336033833,12,0
25,1977.2754870357176,1967.143153185447,10.13233385027047,0.5124391576542838,12,1
25,2118.0306000265737,1978.2841152297985,139.74648479677512,6.5979445620389905,12,2
25,2118.420755421029,1970.1570440919509,148.26371132907798,6.998784870742596,12,3
24,2006.778997827889,1886.179538769403,120.59945905848599,6.0096034086972825,12,4
25,2091.593847909838,1883.02299513807,208.57085277176816,9.97186203144536,12,5
25,2209.149163850111,2065.685123280023,143.46404057008795,6.494085728464729,12,6
25,2265.1585240550885,2191.1738280339737,73.98469602111481,3.2662038985539676,12,7
25,2062.868343427975,1860.7344060051266,202.13393742284848,9.798683375350656,12,8
25,2006.6147897629469,1908.195885163205,98.41890459974184,4.904723373008162,12,9
25,1931.6053560297996,1671.1627846190381,260.4425714107615,13.483218536216544,12,10
25,2027.9408260176497,1816.896252039385,211.04457397826468,10.406840834340395,12,11
25,2000.060156789999,1811.2224737621636,188.83768302783528,9.441600163212629,12,12
25,2272.1401625975377,2066.5940812250346,205.54608137250307,9.046364513777194,12,13
25,2080.7684901324988,1936.6346001743298,144.133889958169,6.926954663225934,12,14
25,1964.2979216206945,1854.020132565976,110.2777890547186,5.614107098567364,13,0
25,2073.7897096607767,1685.556690752259,388.2330189085176,18.72094441880625,13,1
25,2034.1119043204305,1888.3544803779798,145.7574239424507,7.165654142865179,13,2
25,2325.298900406474,2300.476487608434,24.82241279803975,1.0674934217575498,13,3
25,2096.09340910786,2011.9067651141486,84.18664399371164,4.016359367760389,13,4
25,2144.035716332768,1989.146247681233,154.88946865153503,7.224201885799891,13,5
25,2091.319267141291,1956.6239604535615,134.69530668772973,6.44068597291939,13,6
25,1975.551081469239,1815.1635016344308,160.38757983480832,8.118624789773914,13,7
25,1974.0031932956567,1667.863373559445,306.1398197362116,15.508577735636898,13,8
25,2074.726199616486,1925.2172545648036,149.50894505168253,7.206201236544818,13,9
25,1955.4163063383323,1496.5497262895503,458.866580048782,23.466439272363694,13,10
25,2292.7521305468645,2137.4528753401655,155.29925520669894,6.7734864636090055,13,11
25,2251.7752312743446,2164.643907229342,87.13132404500266,3.8694503267847264,13,12
